C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_48_620.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_48_620.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_48_620.jpg,0,0,0,13.61262
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_48_742.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_48_742.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_48_742.jpg,0,0,0,13.365
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_48_866.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_48_866.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_48_866.jpg,0,0,0,13.21185
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_48_990.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_48_990.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_48_990.jpg,0,0.1856551,0,13.18305
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_49_114.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_49_114.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_49_114.jpg,0,0.5596191,0,13.53697
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_49_239.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_49_239.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_49_239.jpg,0,0.5573657,0,14.71286
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_49_363.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_49_363.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_49_363.jpg,0,0.1941283,0,15.01029
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_49_487.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_49_487.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_49_487.jpg,0,0,0,14.88531
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_49_613.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_49_613.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_49_613.jpg,0,0,0,14.74432
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_49_734.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_49_734.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_49_734.jpg,0,0,0,14.58091
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_49_859.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_49_859.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_49_859.jpg,0,0.373358,0,14.83497
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_49_972.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_49_972.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_49_972.jpg,0,0.7545942,0,15.50278
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_50_095.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_50_095.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_50_095.jpg,0,1,0,16.66564
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_50_222.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_50_222.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_50_222.jpg,0,1,0,17.93384
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_50_345.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_50_345.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_50_345.jpg,0,0.8115848,0,19.44447
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_50_472.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_50_472.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_50_472.jpg,0,0.4324885,0,20.04862
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_50_599.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_50_599.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_50_599.jpg,0,0.0525777,0,20.09693
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_50_723.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_50_723.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_50_723.jpg,-0.35,0,0,19.42875
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_50_850.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_50_850.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_50_850.jpg,0,0,0,19.14818
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_50_974.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_50_974.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_50_974.jpg,0,0,0,18.89023
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_51_096.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_51_096.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_51_096.jpg,0,0,0,18.63966
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_51_221.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_51_221.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_51_221.jpg,0,0,0,18.39957
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_51_344.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_51_344.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_51_344.jpg,0,0,0,18.62609
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_51_468.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_51_468.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_51_468.jpg,0,0.3696546,0,18.70723
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_51_593.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_51_593.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_51_593.jpg,0,0.3584704,0,19.13626
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_51_716.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_51_716.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_51_716.jpg,0,0,0,19.11563
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_51_840.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_51_840.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_51_840.jpg,0,0,0,18.90797
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_51_967.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_51_967.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_51_967.jpg,0,0,0,18.15582
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_52_089.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_52_089.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_52_089.jpg,-0.3,0,0,17.90455
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_52_215.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_52_215.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_52_215.jpg,0,0,0,17.65553
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_52_339.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_52_339.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_52_339.jpg,0,0,0,17.43319
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_52_466.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_52_466.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_52_466.jpg,0,0,0,17.70646
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_52_590.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_52_590.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_52_590.jpg,0,0,0,17.49716
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_52_714.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_52_714.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_52_714.jpg,0,0,0,17.29028
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_52_842.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_52_842.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_52_842.jpg,-0.3,0,0,17.0323
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_52_969.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_52_969.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_52_969.jpg,0,0,0,16.17889
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_53_106.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_53_106.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_53_106.jpg,0,0,0,15.96887
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_53_230.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_53_230.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_53_230.jpg,0,0,0,15.77374
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_53_349.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_53_349.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_53_349.jpg,0,0,0,15.58743
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_53_473.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_53_473.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_53_473.jpg,-0.15,0,0,15.40529
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_53_594.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_53_594.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_53_594.jpg,-0.45,0,0,15.13972
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_53_720.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_53_720.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_53_720.jpg,0,0,0,15.25102
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_53_839.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_53_839.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_53_839.jpg,0,0,0,15.08636
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_53_960.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_53_960.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_53_960.jpg,0,0,0,14.91286
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_54_082.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_54_082.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_54_082.jpg,0,0,0,14.74665
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_54_203.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_54_203.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_54_203.jpg,0,0,0,14.54788
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_54_319.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_54_319.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_54_319.jpg,0,0.3570078,0,14.67596
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_54_430.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_54_430.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_54_430.jpg,0,0.7201879,0,15.07922
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_54_559.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_54_559.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_54_559.jpg,0,0.3669394,0,15.62652
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_54_679.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_54_679.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_54_679.jpg,0,0.01047598,0,15.62292
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_54_796.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_54_796.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_54_796.jpg,0,0,0,15.44437
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_54_914.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_54_914.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_54_914.jpg,0,0,0,15.27374
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_55_032.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_55_032.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_55_032.jpg,0,0,0,15.18433
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_55_102.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_55_102.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_55_102.jpg,0,0.2182994,0,15.18954
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_55_208.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_55_208.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_55_208.jpg,0,0.5235865,0,15.64343
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_55_314.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_55_314.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_55_314.jpg,0,0.5222107,0,16.20855
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_55_447.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_55_447.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_55_447.jpg,0,0.1627116,0,16.37906
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_55_550.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_55_550.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_55_550.jpg,0,0,0,16.23477
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_55_669.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_55_669.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_55_669.jpg,0,0,0,16.03959
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_55_788.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_55_788.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_55_788.jpg,0,0,0,15.84642
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_55_921.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_55_921.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_55_921.jpg,0,0,0,15.65616
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_56_041.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_56_041.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_56_041.jpg,0,0,0,15.46953
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_56_160.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_56_160.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_56_160.jpg,-0.3,0,0,15.26156
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_56_283.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_56_283.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_56_283.jpg,0,0,0,15.07845
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_56_404.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_56_404.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_56_404.jpg,0,0,0,14.93083
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_56_525.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_56_525.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_56_525.jpg,0,0,0,14.75754
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_56_646.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_56_646.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_56_646.jpg,0,0,0,14.58507
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_56_772.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_56_772.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_56_772.jpg,-0.15,0,0,14.40732
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_56_896.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_56_896.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_56_896.jpg,-0.45,0,0,14.15711
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_57_029.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_57_029.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_57_029.jpg,0,0,0,13.79478
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_57_150.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_57_150.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_57_150.jpg,0,0,0,13.6215
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_57_274.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_57_274.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_57_274.jpg,0,0,0,13.44357
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_57_395.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_57_395.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_57_395.jpg,0,0,0,13.26395
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_57_521.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_57_521.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_57_521.jpg,0,0,0,13.08847
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_57_644.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_57_644.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_57_644.jpg,0,0.3686147,0,13.32921
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_57_764.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_57_764.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_57_764.jpg,0,0.742748,0,14.21533
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_57_875.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_57_875.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_57_875.jpg,0,0.7511736,0,15.11072
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_57_998.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_57_998.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_57_998.jpg,0,0.3814728,0,15.68825
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_58_134.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_58_134.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_58_134.jpg,0,0.01445223,0,15.7444
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_58_257.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_58_257.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_58_257.jpg,-0.15,0,0,15.54692
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_58_379.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_58_379.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_58_379.jpg,-0.5000001,0,0,14.98333
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_58_507.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_58_507.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_58_507.jpg,0,0,0,14.76395
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_58_621.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_58_621.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_58_621.jpg,0,0,0,14.57945
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_58_738.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_58_738.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_58_738.jpg,0,0,0,14.40696
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_58_855.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_58_855.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_58_855.jpg,0,0,0,14.22923
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_58_970.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_58_970.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_58_970.jpg,0,0,0,14.35386
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_59_086.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_59_086.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_59_086.jpg,0,0.1715654,0,14.22702
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_59_199.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_59_199.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_59_199.jpg,0,0.5083281,0,14.56532
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_59_301.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_59_301.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_59_301.jpg,0,0.5175346,0,14.95861
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_59_427.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_59_427.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_59_427.jpg,-0.15,0.1758846,0,15.1064
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_59_529.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_59_529.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_59_529.jpg,-0.45,0,0,14.87754
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_59_641.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_59_641.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_59_641.jpg,0,0,0,15.14042
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_59_767.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_59_767.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_59_767.jpg,0,0,0,14.97395
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_59_877.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_59_877.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_59_877.jpg,0,0,0,14.80942
C:\Users\dev\Documents\IMG\center_2018_03_25_15_05_59_989.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_05_59_989.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_05_59_989.jpg,0,0,0,14.16267
C:\Users\dev\Documents\IMG\center_2018_03_25_15_06_00_096.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_06_00_096.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_06_00_096.jpg,0,0,0,13.92961
C:\Users\dev\Documents\IMG\center_2018_03_25_15_06_00_209.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_06_00_209.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_06_00_209.jpg,0,0,0,14.35155
C:\Users\dev\Documents\IMG\center_2018_03_25_15_06_00_315.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_06_00_315.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_06_00_315.jpg,0,0,0,14.17445
C:\Users\dev\Documents\IMG\center_2018_03_25_15_06_00_424.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_06_00_424.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_06_00_424.jpg,0,0.3256317,0,13.73515
C:\Users\dev\Documents\IMG\center_2018_03_25_15_06_00_533.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_06_00_533.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_06_00_533.jpg,0,0.6506615,0,14.43293
C:\Users\dev\Documents\IMG\center_2018_03_25_15_06_00_639.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_06_00_639.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_06_00_639.jpg,0,0.3280026,0,15.21939
C:\Users\dev\Documents\IMG\center_2018_03_25_15_06_00_752.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_06_00_752.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_06_00_752.jpg,0,0,0,14.7
C:\Users\dev\Documents\IMG\center_2018_03_25_15_06_00_860.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_06_00_860.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_06_00_860.jpg,0,0,0,14.54561
C:\Users\dev\Documents\IMG\center_2018_03_25_15_06_00_967.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_06_00_967.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_06_00_967.jpg,0,0,0,14.96762
C:\Users\dev\Documents\IMG\center_2018_03_25_15_06_01_074.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_06_01_074.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_06_01_074.jpg,0,0,0,14.79392
C:\Users\dev\Documents\IMG\center_2018_03_25_15_06_01_185.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_06_01_185.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_06_01_185.jpg,-0.15,0,0,14.13292
C:\Users\dev\Documents\IMG\center_2018_03_25_15_06_01_291.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_06_01_291.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_06_01_291.jpg,-0.4,0,0,14.42585
C:\Users\dev\Documents\IMG\center_2018_03_25_15_06_01_401.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_06_01_401.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_06_01_401.jpg,-0.7,0,0,14.09038
C:\Users\dev\Documents\IMG\center_2018_03_25_15_06_01_509.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_06_01_509.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_06_01_509.jpg,0,0,0,13.33489
C:\Users\dev\Documents\IMG\center_2018_03_25_15_06_01_616.jpg,C:\Users\dev\Documents\IMG\left_2018_03_25_15_06_01_616.jpg,C:\Users\dev\Documents\IMG\right_2018_03_25_15_06_01_616.jpg,0,0,0,13.24485
